tw_id,createdTime,label,error
1.674006282355855e+18,2023-06-28T10:48:23.000Z,1,False
1.674006263783367e+18,2023-06-28T10:48:35.000Z,1,False
1.6740062370656911e+18,2023-06-28T10:48:34.000Z,1,False
1.674006186453074e+18,2023-06-28T10:48:22.000Z,1,False
1.674006156166021e+18,2023-06-28T10:48:21.000Z,0,False
1.674006106388013e+18,2023-06-28T10:48:21.000Z,1,False
1.6740061055784343e+18,2023-06-28T10:48:20.000Z,1,False
1.6740060751572337e+18,2023-06-28T10:48:20.000Z,0,False
1.6740060710341263e+18,2023-06-28T10:48:33.000Z,1,False
1.6740060582038528e+18,2023-06-28T10:48:19.000Z,1,False
1.67400602773223e+18,2023-06-28T10:48:19.000Z,1,False
1.6740059622254835e+18,2023-06-28T10:48:32.000Z,1,False
1.6740059102539817e+18,2023-06-28T10:48:17.000Z,1,False
1.6740058666666555e+18,2023-06-28T10:48:31.000Z,1,False
1.6740058151229727e+18,2023-06-28T10:48:31.000Z,1,False
1.6740057877844296e+18,2023-06-28T10:44:38.000Z,1,False
1.6740057686416876e+18,2023-06-28T10:44:38.000Z,1,False
1.674005748114661e+18,2023-06-28T10:44:37.000Z,1,False
1.674005721631867e+18,2023-06-28T10:44:19.000Z,0,False
1.6740055871541412e+18,2023-06-28T10:44:36.000Z,1,False
1.6740055035113308e+18,2023-06-28T10:44:35.000Z,1,False
1.6740054952736686e+18,2023-06-28T10:44:35.000Z,1,False
1.6740052959519334e+18,2023-06-28T10:44:34.000Z,1,False
1.6740050672742564e+18,2023-06-28T10:44:33.000Z,1,False
1.674005010957455e+18,2023-06-28T10:44:17.000Z,0,False
1.674005002539479e+18,2023-06-28T10:44:16.000Z,1,False
1.674004987083473e+18,2023-06-28T10:44:15.000Z,1,False
1.674004982893273e+18,2023-06-28T10:44:15.000Z,1,False
1.6740049672402043e+18,2023-06-28T10:44:33.000Z,1,False
1.674004926513414e+18,2023-06-28T10:44:32.000Z,1,False
1.674004914853548e+18,2023-06-28T10:44:32.000Z,1,False
1.6740047922118085e+18,2023-06-28T10:40:43.000Z,1,False
1.674004753859203e+18,2023-06-28T10:40:42.000Z,1,False
1.674004754026967e+18,2023-06-28T10:40:23.000Z,1,False
1.6740047296495695e+18,2023-06-28T10:40:23.000Z,0,False
1.6740046719905137e+18,2023-06-28T10:40:42.000Z,1,False
1.6740045907971768e+18,2023-06-28T10:40:23.000Z,1,False
1.6740045470841403e+18,2023-06-28T10:40:41.000Z,1,False
1.6740044857466388e+18,2023-06-28T10:40:22.000Z,0,False
1.6740044715614536e+18,2023-06-28T10:40:40.000Z,1,False
1.6740044084540047e+18,2023-06-28T10:40:40.000Z,1,False
1.6740043671023206e+18,2023-06-28T10:40:39.000Z,1,False
1.6740043479930716e+18,2023-06-28T10:40:21.000Z,0,False
1.6740042856071045e+18,2023-06-28T10:40:19.000Z,1,False
1.6740042269581312e+18,2023-06-28T10:40:38.000Z,1,False
1.6740041199069263e+18,2023-06-28T10:40:18.000Z,1,False
1.6740040873926164e+18,2023-06-28T10:40:38.000Z,1,False
1.6740040749858406e+18,2023-06-28T10:40:17.000Z,1,False
1.6740040150408233e+18,2023-06-28T10:40:17.000Z,1,False
1.674003940331905e+18,2023-06-28T10:40:16.000Z,1,False
1.6740039359741092e+18,2023-06-28T10:40:37.000Z,1,False
1.6740039298125742e+18,2023-06-28T10:40:36.000Z,1,False
1.6740038303237898e+18,2023-06-28T10:40:36.000Z,1,False
1.674003805526958e+18,2023-06-28T10:40:16.000Z,1,False
1.6740038004392878e+18,2023-06-28T10:40:15.000Z,1,False
1.6740034283416904e+18,2023-06-28T10:36:16.000Z,1,False
1.6740025072598385e+18,2023-06-28T10:32:16.000Z,0,False
1.6740021888032276e+18,2023-06-28T10:32:35.000Z,1,False
1.674001420700246e+18,2023-06-28T10:28:33.000Z,1,False
1.6740006995735347e+18,2023-06-28T10:24:16.000Z,0,False
1.6740004405710766e+18,2023-06-28T10:24:16.000Z,0,False
1.673999385489703e+18,2023-06-28T10:20:16.000Z,1,False
1.673998418065146e+18,2023-06-28T10:16:18.000Z,0,False
1.673997746431316e+18,2023-06-28T10:16:16.000Z,0,False
1.6739974249336996e+18,2023-06-28T10:12:15.000Z,0,False
1.673997301834981e+18,2023-06-28T10:12:34.000Z,1,False
1.673996732177285e+18,2023-06-28T10:12:33.000Z,1,False
1.673996487263494e+18,2023-06-28T10:08:16.000Z,0,False
1.6739964599166405e+18,2023-06-28T10:08:37.000Z,1,False
1.6739961443916431e+18,2023-06-28T10:08:15.000Z,0,False
1.67399559218645e+18,2023-06-28T10:04:21.000Z,0,False
1.6739950206286316e+18,2023-06-28T10:04:20.000Z,0,False
1.6739949624326636e+18,2023-06-28T10:04:18.000Z,0,False
1.673994944288047e+18,2023-06-28T10:04:41.000Z,1,False
1.6739947523945103e+18,2023-06-28T10:04:16.000Z,0,False
1.673993939823612e+18,2023-06-28T10:00:16.000Z,0,False
1.6739938972262523e+18,2023-06-28T10:00:15.000Z,0,False
1.673992703594332e+18,2023-06-28T09:56:15.000Z,0,False
1.673992081545519e+18,2023-06-28T09:52:15.000Z,0,False
1.673990835145175e+18,2023-06-28T09:48:36.000Z,1,False
1.6739903195562516e+18,2023-06-28T09:44:37.000Z,1,False
1.6739902422510264e+18,2023-06-28T09:44:17.000Z,1,False
1.6739899555954033e+18,2023-06-28T09:44:15.000Z,0,False
1.6739876455364444e+18,2023-06-28T09:32:36.000Z,1,False
1.6739876113989468e+18,2023-06-28T09:32:15.000Z,0,False
1.6739874469780849e+18,2023-06-28T09:32:35.000Z,1,False
1.673987226068304e+18,2023-06-28T09:32:34.000Z,1,False
1.6739862126867046e+18,2023-06-28T09:28:15.000Z,1,False
1.6739855306719068e+18,2023-06-28T09:24:40.000Z,1,False
1.673984945172226e+18,2023-06-28T09:24:16.000Z,1,False
1.6739848477048832e+18,2023-06-28T09:24:15.000Z,0,False
1.673984819372458e+18,2023-06-28T09:24:38.000Z,1,False
1.6739845548963553e+18,2023-06-28T09:20:39.000Z,1,False
1.673984466845413e+18,2023-06-28T09:20:15.000Z,0,False
1.673984304102142e+18,2023-06-28T09:20:38.000Z,1,False
1.673983852107137e+18,2023-06-28T09:20:36.000Z,1,False
1.6739829326614733e+18,2023-06-28T09:16:15.000Z,1,False
1.673982826012717e+18,2023-06-28T09:16:36.000Z,1,False
1.6739819568983982e+18,2023-06-28T09:12:15.000Z,0,False
1.6739806352104855e+18,2023-06-28T09:08:37.000Z,1,False
1.673976602286256e+18,2023-06-28T08:52:14.000Z,0,True
1.6739753449682043e+18,2023-06-28T08:44:17.000Z,1,False
1.6739751570004828e+18,2023-06-28T08:44:16.000Z,1,False
1.6739751118025605e+18,2023-06-28T08:44:36.000Z,1,False
1.6739750097383877e+18,2023-06-28T08:44:16.000Z,0,False
1.6739746140016108e+18,2023-06-28T08:44:15.000Z,0,False
1.6739744067862364e+18,2023-06-28T08:40:35.000Z,1,False
1.6739737248344187e+18,2023-06-28T08:40:35.000Z,1,False
1.6739728390099023e+18,2023-06-28T08:36:16.000Z,0,False
1.6739720112095685e+18,2023-06-28T08:32:36.000Z,1,False
1.6739709348714783e+18,2023-06-28T08:28:35.000Z,1,False
1.673970713877676e+18,2023-06-28T08:28:34.000Z,1,False
1.673970689022341e+18,2023-06-28T08:28:15.000Z,0,False
1.6739689871625175e+18,2023-06-28T08:20:36.000Z,1,False
1.673968702704812e+18,2023-06-28T08:20:36.000Z,1,False
1.6739678079213773e+18,2023-06-28T08:16:36.000Z,1,False
1.6739675058182387e+18,2023-06-28T08:12:17.000Z,1,False
1.6739668916923556e+18,2023-06-28T08:12:36.000Z,1,False
1.6739667598906245e+18,2023-06-28T08:12:36.000Z,1,False
1.6739665201693655e+18,2023-06-28T08:12:16.000Z,0,False
1.673965601222525e+18,2023-06-28T08:08:15.000Z,1,False
1.6739655152812564e+18,2023-06-28T08:04:40.000Z,1,False
1.6739655059573105e+18,2023-06-28T08:04:40.000Z,1,False
1.6739653155274383e+18,2023-06-28T08:04:39.000Z,1,False
1.673965266164695e+18,2023-06-28T08:04:39.000Z,1,False
1.6739651716125614e+18,2023-06-28T08:04:38.000Z,1,False
1.6739645051292055e+18,2023-06-28T08:04:16.000Z,1,False
1.6739615385315205e+18,2023-06-28T07:52:48.000Z,1,False
1.673956528615719e+18,2023-06-28T07:32:15.000Z,0,False
1.6739558772236367e+18,2023-06-28T07:28:38.000Z,1,False
1.6739545319509606e+18,2023-06-28T07:24:37.000Z,1,False
1.6739532889438085e+18,2023-06-28T07:16:39.000Z,1,False
1.673951902411772e+18,2023-06-28T07:12:38.000Z,1,False
1.6739515029419745e+18,2023-06-28T07:12:36.000Z,1,False
1.6739513146387863e+18,2023-06-28T07:08:38.000Z,1,False
1.6739498044879503e+18,2023-06-28T07:04:37.000Z,1,False
1.6738996000280044e+18,2023-06-28T03:44:17.000Z,1,True
1.6740689618585764e+18,2023-06-28T14:56:15.000Z,0,False
1.6740689119128945e+18,2023-06-28T14:56:15.000Z,0,False
1.6740687085898097e+18,2023-06-28T14:56:34.000Z,1,False
1.6740686211720233e+18,2023-06-28T14:56:14.000Z,0,False
1.6740684565540004e+18,2023-06-28T14:56:14.000Z,0,False
1.6740684201013944e+18,2023-06-28T14:56:13.000Z,0,False
1.6740679200355e+18,2023-06-28T14:52:15.000Z,0,False
1.6740677989459313e+18,2023-06-28T14:52:35.000Z,1,False
1.6740673102046003e+18,2023-06-28T14:52:14.000Z,0,False
1.674066942427054e+18,2023-06-28T14:48:16.000Z,0,False
1.6740667415240663e+18,2023-06-28T14:48:14.000Z,1,False
1.6740664781973583e+18,2023-06-28T14:48:13.000Z,0,False
1.6740663808727283e+18,2023-06-28T14:48:13.000Z,0,False
1.6740659448580465e+18,2023-06-28T14:44:17.000Z,0,False
1.6740657139951045e+18,2023-06-28T14:44:17.000Z,0,False
1.6740655227516682e+18,2023-06-28T14:44:16.000Z,1,False
1.674065337640186e+18,2023-06-28T14:44:16.000Z,0,False
1.6740648202686707e+18,2023-06-28T14:40:13.000Z,0,False
1.6740646545474437e+18,2023-06-28T14:40:36.000Z,1,False
1.6740638442582671e+18,2023-06-28T14:36:15.000Z,0,False
1.6740632090854113e+18,2023-06-28T14:44:14.000Z,0,False
1.6740623386834452e+18,2023-06-28T14:32:33.000Z,1,False
1.6740618859628462e+18,2023-06-28T14:28:13.000Z,0,False
1.6740617281900175e+18,2023-06-28T14:28:13.000Z,0,False
1.6740604707125125e+18,2023-06-28T14:24:32.000Z,1,False
1.6740600119352852e+18,2023-06-28T14:20:16.000Z,0,False
1.6740599087595763e+18,2023-06-28T14:20:14.000Z,0,False
1.6740599104038175e+18,2023-06-28T14:20:15.000Z,0,False
1.6740597478618565e+18,2023-06-28T14:20:37.000Z,1,False
1.674059642630992e+18,2023-06-28T14:20:14.000Z,0,False
1.6740593513659392e+18,2023-06-28T14:20:35.000Z,1,False
1.6740593418238976e+18,2023-06-28T14:20:13.000Z,0,False
1.674059172428542e+18,2023-06-28T14:20:13.000Z,0,False
1.6740590273517404e+18,2023-06-28T14:16:37.000Z,1,False
1.6740590072821023e+18,2023-06-28T14:16:14.000Z,0,False
1.674058760589828e+18,2023-06-28T14:16:14.000Z,0,False
1.6740584123536384e+18,2023-06-28T14:16:13.000Z,0,False
1.6740580893166633e+18,2023-06-28T14:12:14.000Z,0,False
1.6740576264626995e+18,2023-06-28T14:12:14.000Z,0,False
1.6740573672001208e+18,2023-06-28T14:12:13.000Z,0,False
1.674057061196345e+18,2023-06-28T14:08:15.000Z,0,False
1.6740568577726095e+18,2023-06-28T14:08:36.000Z,1,False
1.6740562173735977e+18,2023-06-28T14:08:14.000Z,0,False
1.674056084082897e+18,2023-06-28T14:04:34.000Z,1,False
1.67405539380113e+18,2023-06-28T14:04:30.000Z,1,False
1.6740548039603443e+18,2023-06-28T14:00:19.000Z,1,False
1.6740543720644116e+18,2023-06-28T14:00:18.000Z,1,False
1.6740543008996065e+18,2023-06-28T14:00:33.000Z,1,False
1.6740542290050703e+18,2023-06-28T14:00:17.000Z,0,False
1.674054175662002e+18,2023-06-28T14:00:16.000Z,0,False
1.6740538388300268e+18,2023-06-28T13:56:16.000Z,1,False
1.674053764389433e+18,2023-06-28T13:56:15.000Z,1,False
1.6740537455234253e+18,2023-06-28T13:56:34.000Z,1,False
1.6740534004120044e+18,2023-06-28T13:56:14.000Z,1,False
1.674053258086699e+18,2023-06-28T13:56:14.000Z,0,False
1.6740530658239078e+18,2023-06-28T13:56:13.000Z,0,False
1.6740528623834644e+18,2023-06-28T13:52:35.000Z,1,False
1.6740528144382976e+18,2023-06-28T13:52:14.000Z,1,False
1.6740528129745674e+18,2023-06-28T13:52:34.000Z,1,False
1.6740527870117435e+18,2023-06-28T13:52:33.000Z,1,False
1.674052724030075e+18,2023-06-28T13:52:13.000Z,1,False
1.6740523664405627e+18,2023-06-28T13:52:31.000Z,1,False
1.6740522299159183e+18,2023-06-28T13:52:30.000Z,1,False
1.6740521107137495e+18,2023-06-28T13:52:29.000Z,1,False
1.6740516907549775e+18,2023-06-28T13:48:18.000Z,1,False
1.674051560001745e+18,2023-06-28T13:48:17.000Z,0,False
1.674051459824902e+18,2023-06-28T13:48:17.000Z,0,False
1.6740514552196383e+18,2023-06-28T13:48:32.000Z,1,False
1.6740512934956687e+18,2023-06-28T13:48:31.000Z,1,False
1.6740511267258368e+18,2023-06-28T13:48:15.000Z,1,False
1.67405110866108e+18,2023-06-28T13:48:30.000Z,1,False
1.6740510822831104e+18,2023-06-28T13:44:41.000Z,1,False
1.674051081582592e+18,2023-06-28T13:44:40.000Z,1,False
1.6740510420932687e+18,2023-06-28T13:44:17.000Z,1,False
1.674050983289127e+18,2023-06-28T13:44:39.000Z,1,False
1.6740509789227827e+18,2023-06-28T13:44:39.000Z,1,False
1.6740509755506442e+18,2023-06-28T13:44:15.000Z,1,False
1.6740509032953692e+18,2023-06-28T13:44:38.000Z,1,False
1.6740508930234122e+18,2023-06-28T13:44:38.000Z,1,False
1.674050804636844e+18,2023-06-28T13:44:37.000Z,1,False
1.674050778514727e+18,2023-06-28T13:44:36.000Z,1,False
1.674050733937754e+18,2023-06-28T13:44:36.000Z,1,False
1.6740506477783818e+18,2023-06-28T13:44:35.000Z,1,False
1.674050631101829e+18,2023-06-28T13:44:14.000Z,1,False
1.6740506124665324e+18,2023-06-28T13:44:35.000Z,1,False
1.674050562986324e+18,2023-06-28T13:44:34.000Z,1,False
1.6740503998866186e+18,2023-06-28T13:44:13.000Z,1,False
1.674049736666411e+18,2023-06-28T13:40:15.000Z,1,False
1.6740495762510316e+18,2023-06-28T13:40:15.000Z,0,False
1.6740494531062907e+18,2023-06-28T13:40:33.000Z,1,False
1.6740493635159572e+18,2023-06-28T13:40:32.000Z,1,False
1.674049125174657e+18,2023-06-28T13:40:14.000Z,1,False
1.6740490702041702e+18,2023-06-28T13:40:14.000Z,0,False
1.6740490434403205e+18,2023-06-28T13:36:17.000Z,0,False
1.6740488898994176e+18,2023-06-28T13:36:36.000Z,1,False
1.67404856978176e+18,2023-06-28T13:36:35.000Z,1,False
1.6740484014475717e+18,2023-06-28T13:36:16.000Z,0,False
1.6740479109194135e+18,2023-06-28T13:32:40.000Z,1,False
1.6740475846110536e+18,2023-06-28T13:32:17.000Z,1,False
1.6740473010508268e+18,2023-06-28T13:32:38.000Z,1,False
1.6740472635999846e+18,2023-06-28T13:32:37.000Z,1,False
1.674047195899736e+18,2023-06-28T13:32:36.000Z,1,False
1.6740471907909632e+18,2023-06-28T13:32:36.000Z,1,False
1.6740469549368852e+18,2023-06-28T13:28:37.000Z,1,False
1.6740468481332142e+18,2023-06-28T13:28:19.000Z,1,False
1.6740463392633935e+18,2023-06-28T13:28:17.000Z,0,False
1.6740459169934213e+18,2023-06-28T13:24:16.000Z,0,False
1.6740457649290483e+18,2023-06-28T13:24:16.000Z,0,False
1.6740450861019054e+18,2023-06-28T13:24:15.000Z,0,False
1.6740449020305736e+18,2023-06-28T13:20:17.000Z,1,False
1.6740444135367923e+18,2023-06-28T13:20:16.000Z,0,False
1.6740436360386803e+18,2023-06-28T13:16:19.000Z,0,False
1.674043562416124e+18,2023-06-28T13:16:18.000Z,0,False
1.6740434513341153e+18,2023-06-28T13:16:17.000Z,1,False
1.6740430953342405e+18,2023-06-28T13:16:16.000Z,0,False
1.6740429002319872e+18,2023-06-28T13:12:19.000Z,0,False
1.6740426616096522e+18,2023-06-28T13:12:19.000Z,0,False
1.674042254237786e+18,2023-06-28T13:12:16.000Z,1,False
1.6740419260461711e+18,2023-06-28T13:08:17.000Z,0,False
1.674041643211563e+18,2023-06-28T13:08:40.000Z,1,False
1.674041578917167e+18,2023-06-28T13:08:17.000Z,1,False
1.6740414959832064e+18,2023-06-28T13:08:16.000Z,0,False
1.674041427318194e+18,2023-06-28T13:08:16.000Z,0,False
1.6740403605935104e+18,2023-06-28T13:04:17.000Z,0,False
1.674039704805679e+18,2023-06-28T13:00:16.000Z,0,False
1.674039132228665e+18,2023-06-28T13:00:15.000Z,0,False
1.6740373294034698e+18,2023-06-28T12:52:15.000Z,0,False
1.6740364118071788e+18,2023-06-28T12:48:19.000Z,0,False
1.6740359131548055e+18,2023-06-28T12:44:17.000Z,0,False
1.6740358626554552e+18,2023-06-28T12:44:38.000Z,1,False
1.6740356867504456e+18,2023-06-28T12:44:37.000Z,1,False
1.67403552011912e+18,2023-06-28T12:44:16.000Z,0,False
1.6740354207603507e+18,2023-06-28T12:44:15.000Z,0,False
1.6740351975981548e+18,2023-06-28T12:44:35.000Z,1,False
1.6740350514896364e+18,2023-06-28T12:44:34.000Z,1,False
1.674034874221486e+18,2023-06-28T12:40:18.000Z,1,False
1.6740345761030223e+18,2023-06-28T12:40:16.000Z,0,False
1.6740340600903844e+18,2023-06-28T12:40:34.000Z,1,False
1.6740338720177848e+18,2023-06-28T12:36:20.000Z,0,False
1.6740338656297615e+18,2023-06-28T12:36:40.000Z,1,False
1.6740338526064558e+18,2023-06-28T12:36:18.000Z,0,False
1.6740335595504558e+18,2023-06-28T12:36:18.000Z,1,False
1.6740333290567516e+18,2023-06-28T12:36:38.000Z,1,False
1.6740332979979428e+18,2023-06-28T12:36:37.000Z,1,False
1.6740332943907223e+18,2023-06-28T12:36:37.000Z,1,False
1.6740332901084447e+18,2023-06-28T12:36:36.000Z,1,False
1.6740332591837637e+18,2023-06-28T12:36:17.000Z,0,False
1.67403309435179e+18,2023-06-28T12:36:17.000Z,0,False
1.67403268164907e+18,2023-06-28T12:32:18.000Z,0,False
1.674032632676352e+18,2023-06-28T12:32:17.000Z,0,False
1.674032334893359e+18,2023-06-28T12:32:17.000Z,1,False
1.674032279159468e+18,2023-06-28T12:32:16.000Z,1,False
1.6740320996768113e+18,2023-06-28T12:32:16.000Z,1,False
1.6740318795849728e+18,2023-06-28T12:28:17.000Z,0,False
1.6740306622049444e+18,2023-06-28T12:24:16.000Z,0,False
1.6740298123131044e+18,2023-06-28T12:20:40.000Z,1,False
1.6740296002324193e+18,2023-06-28T12:20:21.000Z,0,False
1.6740292201654515e+18,2023-06-28T12:20:20.000Z,0,False
1.6740290248577843e+18,2023-06-28T12:20:19.000Z,0,False
1.6740290165110497e+18,2023-06-28T12:20:18.000Z,0,False
1.6740287799942267e+18,2023-06-28T12:16:19.000Z,1,False
1.6740283948648855e+18,2023-06-28T12:16:36.000Z,1,False
1.6740282475316183e+18,2023-06-28T12:16:18.000Z,0,False
1.6740280737238548e+18,2023-06-28T12:16:16.000Z,0,False
1.6740278710592307e+18,2023-06-28T12:12:21.000Z,0,False
1.6740274629619057e+18,2023-06-28T12:12:19.000Z,0,False
1.6740274588598108e+18,2023-06-28T12:12:40.000Z,1,False
1.67402739718264e+18,2023-06-28T12:12:17.000Z,0,False
1.674026033643749e+18,2023-06-28T12:08:36.000Z,1,False
1.6740258019881615e+18,2023-06-28T12:04:17.000Z,0,False
1.6740254841647104e+18,2023-06-28T12:04:17.000Z,0,False
1.674025483313328e+18,2023-06-28T12:04:37.000Z,1,False
1.674024970068935e+18,2023-06-28T12:04:16.000Z,0,False
1.6740249652537876e+18,2023-06-28T12:04:16.000Z,0,False
1.674024597623128e+18,2023-06-28T12:00:19.000Z,0,False
1.6740242739401933e+18,2023-06-28T12:00:17.000Z,0,False
1.674023682711208e+18,2023-06-28T11:56:22.000Z,0,False
1.6740236738862776e+18,2023-06-28T11:56:39.000Z,1,False
1.6740235227991736e+18,2023-06-28T11:56:21.000Z,1,False
1.674023198801707e+18,2023-06-28T11:56:20.000Z,0,False
1.6740231268190126e+18,2023-06-28T11:56:19.000Z,0,False
1.674022921906319e+18,2023-06-28T11:56:17.000Z,0,False
1.674022631886971e+18,2023-06-28T11:52:17.000Z,1,False
1.674022051638657e+18,2023-06-28T11:52:17.000Z,1,False
1.67402109129395e+18,2023-06-28T11:48:18.000Z,1,False
1.674020925312848e+18,2023-06-28T11:48:16.000Z,0,False
1.6740208422907822e+18,2023-06-28T11:48:15.000Z,0,False
1.6740206871854323e+18,2023-06-28T11:44:38.000Z,1,False
1.6740206357256724e+18,2023-06-28T11:44:20.000Z,0,False
1.674020551386362e+18,2023-06-28T11:44:19.000Z,1,False
1.674020160741466e+18,2023-06-28T11:44:17.000Z,1,False
1.674020063777628e+18,2023-06-28T11:44:35.000Z,1,False
1.6740198888919409e+18,2023-06-28T11:44:16.000Z,0,False
1.674019851315077e+18,2023-06-28T11:40:22.000Z,1,False
1.6740198231420273e+18,2023-06-28T11:40:38.000Z,1,False
1.6740195201831404e+18,2023-06-28T11:40:21.000Z,1,False
1.6740194042862305e+18,2023-06-28T11:40:37.000Z,1,False
1.674019365426004e+18,2023-06-28T11:40:20.000Z,1,False
1.67401921732506e+18,2023-06-28T11:40:18.000Z,1,False
1.6740191174881198e+18,2023-06-28T11:40:17.000Z,1,False
1.6740183497793943e+18,2023-06-28T11:36:20.000Z,1,False
1.6740183538353275e+18,2023-06-28T11:36:20.000Z,0,False
1.6740181830768023e+18,2023-06-28T11:36:19.000Z,0,False
1.6740177887325143e+18,2023-06-28T11:36:17.000Z,0,False
1.6740177372391547e+18,2023-06-28T11:32:35.000Z,1,False
1.67401689594146e+18,2023-06-28T11:32:33.000Z,1,False
1.6740167487171052e+18,2023-06-28T11:28:20.000Z,1,False
1.6740164864640532e+18,2023-06-28T11:28:37.000Z,1,False
1.6740160826952783e+18,2023-06-28T11:28:19.000Z,1,False
1.67401606756216e+18,2023-06-28T11:28:17.000Z,0,False
1.674016026822955e+18,2023-06-28T11:28:35.000Z,1,False
1.6740155430183772e+18,2023-06-28T11:24:18.000Z,0,False
1.6740153714796134e+18,2023-06-28T11:24:17.000Z,1,False
1.6740153294149875e+18,2023-06-28T11:24:17.000Z,0,False
1.6740151823374828e+18,2023-06-28T11:24:16.000Z,1,False
1.6740150622210048e+18,2023-06-28T11:24:16.000Z,1,False
1.6740149299578427e+18,2023-06-28T11:24:15.000Z,1,False
1.6740148469609267e+18,2023-06-28T11:24:35.000Z,1,False
1.6740139565605478e+18,2023-06-28T11:20:18.000Z,0,False
1.6740138812644923e+18,2023-06-28T11:20:16.000Z,1,False
1.6740134103615816e+18,2023-06-28T11:16:16.000Z,0,False
1.674013290110808e+18,2023-06-28T11:16:32.000Z,1,False
1.6740132649323725e+18,2023-06-28T11:16:16.000Z,0,False
1.6740132448711227e+18,2023-06-28T11:16:15.000Z,0,False
1.6740131036194406e+18,2023-06-28T11:16:15.000Z,0,False
1.674012755018371e+18,2023-06-28T11:12:18.000Z,0,False
1.6740125734762988e+18,2023-06-28T11:12:33.000Z,1,False
1.674012478156538e+18,2023-06-28T11:12:32.000Z,1,False
1.674012471290372e+18,2023-06-28T11:12:18.000Z,0,False
1.6740124306014495e+18,2023-06-28T11:12:17.000Z,1,False
1.674012037129687e+18,2023-06-28T11:12:16.000Z,1,False
1.674011995639632e+18,2023-06-28T11:12:16.000Z,1,False
1.6740118729184827e+18,2023-06-28T11:12:15.000Z,1,False
1.6740117148938732e+18,2023-06-28T11:08:32.000Z,1,False
1.674011695943934e+18,2023-06-28T11:08:31.000Z,1,False
1.6740116689997292e+18,2023-06-28T11:08:31.000Z,1,False
1.6740116118397542e+18,2023-06-28T11:08:16.000Z,1,False
1.6740107755585413e+18,2023-06-28T11:04:18.000Z,0,False
1.6740107083322163e+18,2023-06-28T11:04:18.000Z,1,False
1.674010562093564e+18,2023-06-28T11:04:32.000Z,1,False
1.6740102110261248e+18,2023-06-28T11:04:17.000Z,0,False
1.6740101808103588e+18,2023-06-28T11:04:31.000Z,1,False
1.674010050354991e+18,2023-06-28T11:04:17.000Z,1,False
1.674009950060794e+18,2023-06-28T11:04:30.000Z,1,False
1.6740098974684037e+18,2023-06-28T11:04:16.000Z,0,False
1.6740097966666875e+18,2023-06-28T11:00:34.000Z,1,False
1.6740096039803617e+18,2023-06-28T11:00:33.000Z,1,False
1.6740094984223334e+18,2023-06-28T11:00:18.000Z,1,False
1.6740094731222917e+18,2023-06-28T11:00:32.000Z,1,False
1.6740094051996385e+18,2023-06-28T11:00:31.000Z,1,False
1.6740093192834908e+18,2023-06-28T11:00:31.000Z,1,False
1.674009210906878e+18,2023-06-28T11:00:18.000Z,1,False
1.6740091578824868e+18,2023-06-28T11:00:30.000Z,1,False
1.6740091189930107e+18,2023-06-28T11:00:30.000Z,1,False
1.6740091013349783e+18,2023-06-28T11:00:17.000Z,1,False
1.67400896316194e+18,2023-06-28T11:00:16.000Z,0,False
1.6740089584056033e+18,2023-06-28T11:00:28.000Z,1,False
1.6740089145877873e+18,2023-06-28T11:00:28.000Z,1,False
1.6738404915515064e+18,2023-06-27T23:48:16.000Z,1,True
1.673833786708992e+18,2023-06-27T23:24:18.000Z,1,True
1.6741285383650547e+18,2023-06-28T18:52:35.000Z,1,False
1.6741277116929024e+18,2023-06-28T18:52:15.000Z,0,False
1.6741276562861463e+18,2023-06-28T18:52:15.000Z,0,False
1.674127458621182e+18,2023-06-28T18:48:17.000Z,0,False
1.6741274300789432e+18,2023-06-28T18:48:16.000Z,0,False
1.674127178970157e+18,2023-06-28T18:48:16.000Z,0,False
1.6741268514159862e+18,2023-06-28T18:48:15.000Z,0,False
1.6741265454959452e+18,2023-06-28T18:44:15.000Z,0,False
1.674125422026449e+18,2023-06-28T18:40:20.000Z,0,False
1.6741250607207383e+18,2023-06-28T18:40:19.000Z,1,False
1.6741247843916718e+18,2023-06-28T18:40:18.000Z,0,False
1.674124727055532e+18,2023-06-28T18:40:16.000Z,0,False
1.6741247287290634e+18,2023-06-28T18:40:17.000Z,0,False
1.6741245575133798e+18,2023-06-28T18:40:15.000Z,0,False
1.674124441788338e+18,2023-06-28T18:36:16.000Z,0,False
1.674124304596738e+18,2023-06-28T18:36:15.000Z,0,False
1.6741242965815255e+18,2023-06-28T18:36:15.000Z,1,False
1.674123679347757e+18,2023-06-28T18:36:15.000Z,0,False
1.6741236767891415e+18,2023-06-28T18:36:14.000Z,0,False
1.6741220327478886e+18,2023-06-28T18:28:18.000Z,0,False
1.6741218181589115e+18,2023-06-28T18:28:16.000Z,0,False
1.674121545709437e+18,2023-06-28T18:28:14.000Z,0,False
1.6741212582612623e+18,2023-06-28T18:24:15.000Z,0,False
1.6741208947618245e+18,2023-06-28T18:24:15.000Z,0,False
1.67412056048008e+18,2023-06-28T18:24:15.000Z,0,False
1.6741204706003397e+18,2023-06-28T18:20:16.000Z,0,False
1.6741202860467692e+18,2023-06-28T18:20:15.000Z,1,False
1.6741202320156508e+18,2023-06-28T18:20:15.000Z,0,False
1.6741199635383255e+18,2023-06-28T18:20:14.000Z,0,False
1.674119554019078e+18,2023-06-28T18:20:14.000Z,0,False
